type_index,type_parent_index,type,apartments,inhabited_by_owner,inhabited_by_owner_percentage,rented_out,rented_out_percentage,uninhabited,uninhabited_percentage
0,-1,apartments,1877.01680999978,304.964698000009,16.2473077691853,1446.1543649999,77.045360344965,125.897747,6.70733188585639
1,0,until_2018,459.819841000011,52.1398190000001,11.3391842523817,361.138227000005,78.5390700441733,46.5417949999999,10.1217457034436
2,0,between_1919_and_1948,307.114841000004,61.2096779999998,19.9305503441948,223.893033000001,72.9020558794806,22.01213,7.16739377632346
3,0,between_1949_and_1978,664.991494999997,88.4872829999999,13.3065285293612,539.255843000002,81.0921413363346,37.248369,5.60133013430497
4,0,between_1979_and_1990,234.457598000004,31.352497,13.37235272708,193.277016000002,82.4358082863233,9.82808500000001,4.1918389865957
5,0,between_1991_and_2000,123.977147999999,33.3620959999999,26.9098753586428,86.9228929999996,70.1120282263632,0.0,0.0
6,0,2001_and_later,84.8112249999998,38.3059139999999,45.1660897481436,41.1138559999999,48.4769038532341,5.391455,6.35700639862237
7,0,with_1_apartment,167.883393000004,143.608507000001,85.5406269993588,16.6487050000001,9.91682661548284,7.626181,4.54254638515664
8,7,until_2018,7.196537,5.37055,74.6268656716418,0.0,0.0,0.0,0.0
9,7,between_1919_and_1948,48.4423609999998,41.1384129999998,84.9223946784923,0.0,0.0,0.0,0.0
10,7,between_1949_and_1978,44.4681539999998,37.4864389999999,84.2995169082126,0.0,0.0,0.0,0.0
11,7,between_1979_and_1990,20.300679,18.25987,89.94708994709,0.0,0.0,0.0,0.0
12,7,between_1991_and_2000,24.060064,21.267378,88.3928571428572,0.0,0.0,0.0,0.0
13,7,2001_and_later,22.126666,19.978446,90.2912621359224,0.0,0.0,0.0,0.0
14,0,with_2_apartments,34.5240160000001,19.23778,55.7228915662648,11.854632,34.3373493975902,0.0,0.0
15,14,until_2018,5.51136400000001,0.0,0.0,0.0,0.0,0.0,0.0
16,14,between_1919_and_1948,11.022728,5.30338800000001,48.1132075471699,5.09541200000001,46.2264150943397,0.0,0.0
17,14,between_1949_and_1978,6.96719600000001,0.0,0.0,0.0,0.0,0.0,0.0
18,14,between_1979_and_1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,14,between_1991_and_2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,14,2001_and_later,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0,with_3_to_9_apartments,480.276252,57.7571330000001,12.0258148845552,389.858690999999,81.173843048979,32.660428,6.80034206646553
22,21,until_2018,122.007512,12.344866,10.118119612176,96.6973869999999,79.2552732326843,12.965259,10.6266071551398
23,21,between_1919_and_1948,139.691157999999,10.816762,7.74334049117129,119.423827999999,85.4913293796301,9.450568,6.76533012919833
24,21,between_1949_and_1978,164.655754999999,21.547634,13.0864748699492,135.654543,82.3867607907177,7.453578,4.52676433933331
25,21,between_1979_and_1990,19.532348,0.0,0.0,14.387987,73.6623523193424,0.0,0.0
26,21,between_1991_and_2000,23.413949,0.0,0.0,17.694663,75.573167943605,0.0,0.0
27,21,2001_and_later,10.861032,0.0,0.0,5.885785,54.1917655707119,0.0,0.0
28,0,with_10_or_more_apartments,1194.33314899996,84.3612779999998,7.0634628261501,1027.79233699999,86.055749006095,82.1795339999999,6.88078816775794
29,28,until_2018,325.104428000003,31.512739,9.69311282342782,261.598934000002,80.4661245647505,31.992755,9.84076261182135
30,28,between_1919_and_1948,107.958594,0.0,0.0,94.9699419999996,87.9688577641165,9.037537,8.37129927794358
31,28,between_1949_and_1978,448.900390000003,25.1897019999999,5.61142350533484,397.000009000001,88.4383301605057,26.710679,5.95024633415885
32,28,between_1979_and_1990,190.049099000002,6.210696,3.26794288038163,176.030008000002,92.6234372729122,7.808395,4.10861984670599
33,28,between_1991_and_2000,72.1356389999998,0.0,0.0,65.1945339999999,90.3777035925336,0.0,0.0
34,28,2001_and_later,49.7437669999998,12.658087,25.4465790658758,32.6673219999999,65.6711865026226,0.0,0.0
