household_structure,households,with_1_room,with_2_rooms,with_3_rooms,with_4_rooms_or_more,total_rooms,rooms_per_apartment,rooms_per_person
Eigentümerhaushalte,301,/,41,89,165,1146,3.8,2.1
Mieterhaushalte,1586,226,600,525,233,3991,2.5,1.6
mit 1 Person,904,213,426,199,64,1946,2.2,2.2
darunter weiblich,478,87,227,124,40,1088,2.3,2.3
mit 2 Personen,576,16,176,248,135,1709,3,1.5
mit 3 Personen,199,/,27,96,75,677,3.4,1.1
mit 4 Personen,154,/,/,58,86,584,3.8,1
mit 5 und mehr Personen,55,/,/,/,37,221,4.1,0.8
mit Kindern unter 18 Jahren,379,/,54,159,162,1322,3.5,1
mit 1 Kind,197,/,40,94,61,636,3.2,1.1
mit 2 Kindern,139,/,/,54,74,516,3.7,1
mit 3 Kindern,33,/,/,/,21,132,4,0.8
mit 4 und mehr Kindern,/,/,/,/,/,/,/,/
ohne Kinder unter 18 Jahren,1508,229,587,454,236,3815,2.5,1.9
unter 1000,154,65,62,19,/,277,1.8,1.7
1000  –  1500,227,56,115,44,11,466,2.1,1.8
1500  –  2000,258,43,118,75,21,596,2.3,1.9
2000  –  3500,621,51,224,242,104,1672,2.7,1.8
3500  –  4500,245,/,61,104,70,746,3.1,1.5
4500  –  6000,198,/,39,73,82,668,3.4,1.5
6000 und mehr,185,/,22,57,103,712,3.9,1.5
1 Einkommensbezieher,1009,217,455,242,93,2267,2.3,2.1
2 und mehr Einkommensbezieher,876,14,186,371,305,2867,3.3,1.3
Erwerbspersonen,1274,157,413,409,293,3530,2.8,1.6
Erwerbstätige,1226,145,394,397,289,3422,2.8,1.6
Selbstständige,154,13,43,48,51,479,3.1,1.7
Beamte,66,/,15,23,25,219,3.3,1.7
Angestellte,933,115,312,303,201,2543,2.7,1.6
Arbeiter,59,/,19,21,/,157,2.7,1.4
Erwerbslose,48,/,19,/,/,107,2.2,1.5
Nichterwerbspersonen,613,74,228,205,104,1607,2.6,2
darunter Rentner,458,35,167,172,84,1259,2.7,2.1
unter 25,75,28,28,14,/,149,2,1.4
25 – 45,705,110,254,215,123,1805,2.6,1.4
45 – 65,626,54,186,211,175,1850,3,1.7
65 und mehr,481,38,174,174,94,1333,2.8,2.1
ohne Migrationshintergrund,1327,134,445,447,300,3718,2.8,1.8
mit Migrationshintergrund,560,97,196,166,97,1420,2.5,1.4
davon deutsch,197,22,65,67,44,546,2.8,1.5
ausländisch,363,75,131,100,54,874,2.4,1.4
