household_structure,households,living_area_below_40sqm,living_area_between_40_and_60sqm,living_area_between_60_and_80sqm,living_area_between_80_and_100sqm,living_area_between_100_and_120sqm,living_area_more_than_120sqm,living_area_average
Haushalte,1769.213855,153.675324,495.899131,581.072676,250.670696,132.856575,155.039453,72.7652061338851
mit 1 Person,908.064342,147.235654,382.254996,254.650784,64.488418,30.139262,29.295228,59.5516284406638
darunter weiblich,466.279097,55.676233,192.972353,151.838933,34.292563,16.57334,14.925675,61.5049340459712
mit 2 Personen,534.152645999999,5.357054,95.095718,227.651241,92.9104059999998,53.943107,59.19512,81.1914654299026
mit 3 Personen,175.63167,/,13.371484,65.196238,45.337359,20.920843,30.089854,90.2632308113908
mit 4 Personen,108.465457,/,/,27.425329,31.149958,19.065467,26.578899,100.743623244034
mit 5 und mehr Personen,42.89974,/,/,6.149084,16.784555,8.787896,9.880352,105.165657530792
mit Kindern unter 18 Jahren,313.88112,/,28.726041,105.062975,84.1580160000001,42.463391,51.29303,90.7074678782847
ohne Kinder unter 18 Jahren,1455.332735,151.497657,467.17309,476.009701,166.51268,90.393184,103.746423,68.8954813099838
unter 700,31.494149,17.242255,10.093521,/,/,/,/,44.2763029094706
700  –     900,170.597774,53.99815,88.810302,24.328053,/,/,/,47.367551923626
900  –  1 100,146.704488,23.94355,72.717721,40.79741,6.499057,/,/,54.6863296438484
1 100  –  1 300,161.996641,19.148215,71.06124,54.375354,11.04933,/,/,58.9892702836968
1 300  –  1 500,159.443021,12.080102,60.1794179999999,62.41748,15.747788,5.11221,/,63.4850649938451
1 500  –  2 000,325.87666,16.263086,95.253106,140.201221,45.679131,18.298866,10.18125,68.2731876624731
2 000  –  3 200,443.642619,8.290177,78.977572,184.611016,95.1836290000001,42.404215,34.17601,78.3528226939802
3 200  –  4 500,191.696255,/,14.28481,56.833638,48.448742,33.898485,36.302779,93.8027120508954
4 500  –  6 000,84.228016,/,/,12.809765,18.328896,17.628562,31.67698,109.731304023592
6 000  –  7 500,27.992303,/,/,/,5.105238,/,15.494646,126.116211409972
7 500 und mehr,25.407647,/,/,/,/,/,17.288939,148.994083001862
1 Einkommensbezieher,1009.706624,149.452562,398.746609,295.893592000001,84.6859230000001,39.322639,41.605299,61.8514018038175
2 und mehr Einkommensbezieher,759.372949,/,97.152522,285.179084,165.850491,93.533936,113.434154,87.2743206118604
Erwerbspersonen,1165.551891,102.709711,311.094501,356.873353,181.682161,96.7852740000001,116.406891,74.632339409074
Erwerbstätige,1066.795576,82.678147,273.995989,329.838758,172.589265,93.1891390000001,114.504278,76.131885003243
Selbstständige,180.928073,11.035101,34.482962,43.673713,30.512953,22.760519,38.462825,89.4548352758944
Beamte,59.877867,/,7.639128,15.967029,11.827022,7.829366,15.216118,95.2865821355995
Angestellte,701.258766,53.977038,191.512936,227.871704,111.623434,57.939504,58.33415,73.3770387905567
Arbeiter,110.229222,11.113326,35.651552,39.457287,17.333933,/,/,64.6075367927391
Erwerbslose,98.756315,20.031564,37.098512,27.034595,9.092896,/,/,58.4337944768393
Nichterwerbspersonen,603.661964,50.965613,184.80463,224.199323,68.988535,36.071301,38.632562,69.1601409659132
darunter Rentner,473.074089,26.976155,135.561388,187.055141,56.899068,31.496944,35.085393,71.794027474204
unter 25,75.672182,18.316523,28.584279,20.389063,/,/,/,55.7174956181387
25 – 30,152.823538,22.413982,57.402796,46.486922,17.145122,5.827291,/,61.127814676035
30 – 40,320.929975,32.604334,94.3443689999998,102.123054,54.937279,19.231344,17.689595,68.9017969854639
40 – 50,327.801054,22.255002,80.367201,97.1856559999999,57.506279,31.029469,39.457447,78.3857379512879
50 – 60,320.200124,24.579055,81.495526,101.847743,42.312672,33.068542,36.896586,76.8807671261239
60 – 65,126.12687,9.97495800000001,34.648373,39.102245,17.865289,9.517465,15.01854,75.9175458013031
65 und mehr,445.660112,23.53147,119.056587,173.937993,56.050081,32.232084,40.851897,74.4493919976399
